Date,Open,High,Low,Close,Volume,"EMA(5,Modern)","EMA(10,Modern)","EMA(20,Modern)","EMA(50,Modern)","EMA(100,Modern)","KST(10,10|15,10|20,10|30,15)",SMA(10),RSI(14),"MACD(12,26)","EMA(9,Modern)",Histogram
8/10/18,180.68,181.22,179.84,180.52,33818464,180.986584,180.3765553,179.3569586,176.407577,172.2886179,19.62011783,24.02337652,56.17607486,1.402196952,1.341126438,0.061070514
8/13/18,180.85,182.01,180.241,180.32,26089195,180.7643893,180.3662725,179.4486768,176.5610053,172.4476551,20.61460098,22.8901258,55.43999563,1.310968305,1.335094811,-0.024126506
8/14/18,181.01,181.66,180.04,181.45,20913021,180.9929262,180.5633139,179.639279,176.7527306,172.6259194,21.41137673,22.1355329,58.73031079,1.31469551,1.331014951,-0.016319441
8/15/18,180.09,180.58,178.12,179.23,58528016,180.4052841,180.3208932,179.6003001,176.8498784,172.7566933,20.2438468,21.47326812,50.79486549,1.125539383,1.289919837,-0.164380454
8/16/18,180.57,180.99,179.47,179.82,27711761,180.2101894,180.2298217,179.6212239,176.9663538,172.8965607,19.60683978,20.91521221,52.62686296,1.011579005,1.234251671,-0.222672666
8/17/18,179.36,180.31,178.2679,179.86,36092641,180.0934596,180.1625814,179.6439645,177.0798301,173.0344506,19.75817469,20.53424356,52.75529112,0.913956727,1.170192682,-0.256235955
8/20/18,180.28,180.3251,179,179.7,24938956,179.9623064,180.0784757,179.6493012,177.1825819,173.1664417,19.91028302,20.25991785,52.1463203,0.814293041,1.099012754,-0.284719713
8/21/18,180.26,181.44,180.13,180.36,26258657,180.0948709,180.1296619,179.7169868,177.3071865,173.3088884,19.73808324,20.05625961,54.48051171,0.779578837,1.035125971,-0.255547133
8/22/18,179.96,181.27,179.75,181.06,18042380,180.4165806,180.2988143,179.8448928,177.4543557,173.4623758,19.23226221,19.97581887,56.88272321,0.799337466,0.98796827,-0.188630804
8/23/18,180.77,182.045,180.5,180.8,25776166,180.5443871,180.389939,179.9358554,177.5855574,173.6076752,18.45918593,19.85947712,55.70679175,0.784967873,0.94736819,-0.162400318
8/24/18,181.4,182.63,181.36,182.48,23136113,181.1895914,180.7699501,180.1781549,177.7774963,173.7833648,18.93183212,19.79064855,61.27722212,0.898781236,0.937650799,-0.038869564
8/27/18,183.43,184.34,183.11,184.34,29343552,182.2397276,181.4190501,180.5745211,178.0348494,173.9924071,20.39903503,19.76909195,66.32648933,1.126084797,0.975337599,0.150747198
8/28/18,184.8,185.02,184.22,184.61,20277036,183.0298184,181.9992228,180.9588524,178.2926985,174.2026565,20.68137778,19.69609206,66.99919014,1.312877219,1.042845523,0.270031696
8/29/18,184.91,186.84,184.86,186.74,29175591,184.2665456,182.8611823,181.5094379,178.6239652,174.4509207,23.10601367,19.98230875,71.78743781,1.614177524,1.157111923,0.457065601
8/30/18,186.41,187.5199,185.79,186.41,29315453,184.9810304,183.5064219,181.9761581,178.9292999,174.6877342,24.17955469,20.43958024,70.09063635,1.805519045,1.286793348,0.518725698
8/31/18,186.18,187.18,185.98,186.65,28653248,185.5373536,184.0779815,182.4212859,179.2320724,174.9246107,25.63277035,21.0270398,70.63426881,1.954000077,1.420234693,0.533765383
9/4/18,186.1,186.4,184.85,185.85,29063537,185.6415691,184.4001667,182.7478301,179.491599,175.1409551,26.48749359,21.68476086,66.30786846,1.984245898,1.533036934,0.451208964
9/5/18,185.55,185.55,182.82,183.45,42623326,184.911046,184.2274091,182.8147034,179.6468304,175.3054906,25.9085944,22.30181198,55.35402785,1.793877287,1.585205005,0.208672282
9/6/18,183.54,183.75,180.58,181.81,46091403,183.877364,183.7878802,182.7190174,179.7316606,175.4342928,24.63647695,22.84223345,49.35415114,1.493458833,1.56685577,-0.073396938
9/7/18,180.53,182.67,180.44,181.11,46629495,182.9549094,183.3009929,182.5657776,179.7857131,175.546683,23.55265732,23.35158059,47.01186755,1.18522832,1.49053028,-0.305301961
9/10/18,182.12,182.25,180.725,181.72,26131977,182.5432729,183.0135396,182.4852274,179.8615675,175.6689269,22.69146023,23.7275434,49.27123346,0.97889127,1.388202478,-0.409311208
9/11/18,180.97,183.42,180.52,183.12,30116460,182.7355153,183.0328961,182.5456819,179.9893492,175.8164729,22.1562602,23.90326592,54.10772497,0.917756644,1.294113311,-0.376356667
9/12/18,182.87,182.98,181.01,182.58,36203973,182.6836768,182.9505513,182.5489503,180.0909433,175.9504041,21.07789783,23.94291792,52.04653347,0.816323457,1.19855534,-0.382231884
9/13/18,183.67,184.88,183.6401,184.53,31133188,183.2991179,183.2377238,182.7376217,180.265024,176.1202971,20.07720651,23.64003721,58.23393332,0.883105735,1.135465419,-0.252359684
9/14/18,184.66,184.945,183.26,183.99,31224132,183.5294119,183.3745013,182.8568958,180.4111015,176.2761328,19.44841529,23.16692327,56.07613869,0.882287227,1.084829781,-0.202542554
9/17/18,183.66,183.81,181.17,181.34,33071197,182.799608,183.004592,182.7124296,180.4475289,176.3764074,16.89513587,22.29315982,46.89321828,0.660195379,0.9999029,-0.339707522
9/18/18,181.52,183.73,181.4,182.84,31877347,182.813072,182.9746662,182.7245791,180.5413513,176.5043994,14.84131482,21.12854194,51.71335966,0.598326319,0.919587584,-0.321261265
9/19/18,182.86,183.3,181.51,182.7,31843377,182.7753813,182.9247269,182.7222383,180.6260042,176.6270845,13.80869618,19.91855212,51.24585068,0.531866785,0.842043424,-0.310176639
9/20/18,183.95,184.97,183.5199,184.72,33295820,183.4235875,183.2511402,182.9125013,180.786553,176.7873403,13.45040877,18.7999453,57.25096814,0.634875791,0.800609898,-0.165734107
9/21/18,185.27,185.48,183.48,183.71,38605353,183.5190584,183.3345692,182.9884535,180.901198,176.9244226,12.92305807,17.73698538,53.69007745,0.627776,0.766043118,-0.138267118
9/24/18,182.05,183.96,181.3,183.89,34945602,183.6427056,183.4355566,183.0743151,181.0184059,177.0623549,11.97053786,16.66489314,54.23637847,0.629418317,0.738718158,-0.109299841
9/25/18,183.78,184.28,183.18,184.14,25277520,183.8084704,183.5636372,183.1758089,181.1408214,177.2025063,10.6601666,15.51528378,55.02985561,0.643475195,0.719669565,-0.07619437
9/26/18,184.25,185.99,183.905,184.27,36210571,183.9623136,183.6920668,183.2800176,181.2635343,177.3424566,10.41238276,14.44873228,55.46229959,0.657525738,0.7072408,-0.049715062
9/27/18,185.04,186.49,184.92,185.83,33113269,184.5848757,184.080782,183.522873,181.4426113,177.5105268,10.75607914,13.51661954,60.38527983,0.785485272,0.722889694,0.062595578
9/28/18,185.25,186.28,184.97,185.79,28076843,184.9865838,184.3915489,183.7387899,181.6130972,177.6744768,11.08052938,12.67983095,60.20152959,0.873596185,0.753030992,0.120565193
10/1/18,186.82,187.53,185.7,186.17,27371297,185.3810559,184.7149036,183.9703337,181.7917992,177.8427049,12.24206699,12.21452406,61.4031223,0.962986831,0.79502216,0.167964671
10/2/18,185.95,187.175,185.32,185.75,25618608,185.5040373,184.903103,184.1398257,181.9470228,177.999285,12.15080606,11.94547318,59.27303006,0.988543754,0.833726479,0.154817275
10/3/18,186.52,186.97,185.66,185.95,29128683,185.6526915,185.0934479,184.3122233,182.1040023,178.1567249,12.86533748,11.85113731,59.98489452,1.013255945,0.869632372,0.143623573
10/4/18,185.22,185.32,181.06,182.38,80557283,184.5617943,184.6000937,184.128202,182.1148257,178.2403542,11.1283295,11.61892939,44.89890342,0.736283947,0.842962687,-0.10667874
10/5/18,182.39,182.97,178.43,180.15,83325630,183.0911962,183.7909858,183.7493256,182.0377738,178.2781689,9.263042602,11.25292784,38.40199091,0.333000656,0.740970281,-0.407969625
10/8/18,179.37,180.6427,176.93,179.05,66864481,181.7441308,182.9289884,183.3017708,181.9206062,178.2934527,7.563183602,10.81219241,35.66082586,-0.074506204,0.577874984,-0.652381188
10/9/18,179.2,181.02,178.75,179.63,49097949,181.0394205,182.3291723,182.9520784,181.8307785,178.319919,5.6246286,10.30863861,38.1670583,-0.34666108,0.392967771,-0.739628851
10/10/18,178.53,178.62,171.5,171.73,114471052,177.9362804,180.4020501,181.883309,181.4346695,178.1894255,-0.158770568,9.25152328,24.28878499,-1.186136712,0.077146874,-1.263283586
10/11/18,171.04,173.4,167.81,169.6,143084463,175.1575202,178.438041,180.71347,180.9705648,178.0193379,-8.306116768,7.345303689,21.96925848,-2.000242843,-0.338331069,-1.661911774
10/12/18,173.99,174.86,170.9328,174.32,102078388,174.8783468,177.6893062,180.1045681,180.7097584,177.9460837,-14.03071197,4.834179554,36.45177559,-2.238756274,-0.71841611,-1.520340164
10/15/18,173.69,174.04,171.56,172.21,64885255,173.9888979,176.6930687,179.3527045,180.3764345,177.8324979,-20.80113899,1.529858956,33.46189408,-2.568431968,-1.088419282,-1.480012687
10/16/18,174.02,177.65,173.7,177.22,71979688,175.0659319,176.7888744,179.1495898,180.2526528,177.8203692,-25.16753116,-2.201974767,44.997879,-2.397796891,-1.350294804,-1.047502088
10/17/18,178.14,178.2585,175.47,177.29,66987639,175.8072879,176.8799882,178.972486,180.1364703,177.8098668,-29.54491394,-6.442999909,45.14099138,-2.231199075,-1.526475658,-0.704723417
10/18/18,176.6,176.68,172.44,173.18,82486208,174.9315253,176.207263,178.4208207,179.8636675,177.7181863,-35.26712291,-11.08254515,38.76350846,-2.403110197,-1.701802566,-0.701307632
10/19/18,174.39,176.07,172.39,173.02,82923733,174.2943502,175.6277607,177.9064568,179.5952884,177.6251529,-40.08954634,-16.01780404,38.53526444,-2.52317606,-1.866077265,-0.657098796
10/22/18,174.06,175.2485,172.59,173.91,52909281,174.1662335,175.3154405,177.5258419,179.3723359,177.5515855,-44.44691496,-21.2188139,40.62938918,-2.517493462,-1.996360504,-0.521132958
10/23/18,170.79,174.13,168.82,173.27,77566972,173.867489,174.9435423,177.1205236,179.1330286,177.4668017,-49.0800366,-26.68928042,39.58495439,-2.535406031,-2.10416961,-0.431236422
10/24/18,173.12,173.36,165.04,165.34,102997449,171.0249927,173.1974437,175.998569,178.5921256,177.226667,-54.43104705,-32.11650807,29.47459181,-3.153139172,-2.313963522,-0.83917565
10/25/18,167.99,172.08,167.16,171.06,83481070,171.0366618,172.8088176,175.5282291,178.2967481,177.1045548,-55.17404254,-36.80330064,41.15041503,-3.144888622,-2.480148542,-0.66474008
10/26/18,165.24,169.96,164.23,166.66,130970908,169.5777745,171.6908507,174.6836358,177.840405,176.8977319,-59.39959391,-41.34018884,36.18745001,-3.45358248,-2.67483533,-0.778747151
10/29/18,169.16,169.86,160.09,163.23,111871933,167.4618497,170.1525142,173.5928134,177.267448,176.6270837,-64.01607169,-45.66168211,32.86035382,-3.929697811,-2.925807826,-1.003889985
10/30/18,162.8,166.035,162.015,165.92,92583965,166.9478998,169.3829662,172.8620692,176.82245,176.4150623,-69.03630266,-50.04855926,37.69818716,-4.043352867,-3.149316834,-0.894036033
10/31/18,168.55,171.25,168.54,169.82,73828635,167.9052665,169.4624269,172.5723483,176.5478441,176.284467,-70.19020897,-54.11308876,43.99858359,-3.775209645,-3.274495396,-0.500714249
11/1/18,170.08,172.24,168.78,172.06,52706823,169.2901777,169.9347129,172.5235533,176.3718502,176.2008142,-67.30227429,-57.3166039,47.29532174,-3.343414133,-3.288279144,-0.055134989
11/2/18,171.53,172.55,168.22,169.38,75966781,169.3201185,169.833856,172.2241672,176.09766,176.0657485,-66.70736504,-59.97838577,43.96087896,-3.180800394,-3.266783394,0.085983
11/5/18,169.61,169.66,167.08,168.96,39573533,169.200079,169.6749731,171.9132942,175.8177518,175.9250407,-65.92975779,-62.12667005,43.44394682,-3.050652304,-3.223557176,0.172904872
11/6/18,168.93,171.19,168.72,170.24,34410390,169.5467193,169.7777053,171.7539328,175.5990164,175.8124656,-65.76652311,-63.79531871,45.5455276,-2.811810896,-3.14120792,0.329397024
11/7/18,172.25,175.58,171.87,175.58,51169614,171.5578129,170.8326679,172.1183202,175.5982707,175.8078623,-59.35896351,-64.28811035,53.33601744,-2.166658102,-2.946297956,0.779639854
11/8/18,174.76,175.302,173.63,174.46,40296538,172.5252086,171.4921829,172.3413373,175.5536326,175.781172,-54.97880177,-64.26858627,51.66646,-1.72584998,-2.702208361,0.976358381
11/9/18,172.83,173.25,170.16,171.52,50602710,172.1901391,171.4972405,172.2631147,175.3954509,175.6967923,-51.17343651,-63.44597053,47.46617278,-1.5953496,-2.480836609,0.885487009
11/12/18,170.33,170.64,166.18,166.33,62578371,170.2367594,170.5577422,171.6980562,175.0399431,175.5113113,-48.59014607,-61.90337797,41.11219542,-1.888942185,-2.362457724,0.47351554
11/13/18,167.15,169.48,166,166.47,64128079,168.9811729,169.8145164,171.200146,174.7038669,175.3322754,-47.12836494,-59.7125842,41.34030662,-2.086270367,-2.307220253,0.220949886
11/14/18,168.09,168.7,164.25,165.2,75270714,167.7207819,168.9755134,170.6287036,174.3311662,175.1316363,-46.67478229,-57.36104153,39.83292304,-2.318407599,-2.309457722,-0.008949877
11/15/18,164.84,168.54,163.46,168.09,73254349,167.8438546,168.814511,170.3869223,174.0864146,174.992198,-46.8052145,-55.31133555,44.76826842,-2.243319589,-2.296230096,0.052910506
11/16/18,166.49,168.31,165.78,167.5,65390675,167.7292364,168.575509,170.1119773,173.8281238,174.8438376,-44.56264175,-53.09686322,43.97520958,-2.205990584,-2.278182193,0.07219161
11/19/18,166.74,166.9,161.54,162.06,67280478,165.8394909,167.390871,169.3451223,173.3666288,174.5906923,-44.67312836,-50.97120028,37.39705487,-2.585564832,-2.339658721,-0.245906111
11/20/18,158.37,161.38,157.13,159.16,102652794,163.612994,165.894349,168.3751107,172.8095061,174.285134,-46.62212389,-49.05676036,34.43947508,-3.084825968,-2.48869217,-0.596133798
11/21/18,161.29,161.97,159.2323,160.37,42965839,162.531996,164.8899219,167.6127192,172.3216823,174.0095868,-50.48617041,-48.16948105,36.68929758,-3.34430605,-2.659814946,-0.684491104
11/23/18,159.09,160.84,159.09,159.21,23503729,161.424664,163.8572088,166.8124602,171.8074987,173.7165257,-55.9444498,-48.26604585,35.43389776,-3.602026272,-2.848257211,-0.753769061
11/26/18,161.44,162.97,160.76,162.89,42012633,161.9131093,163.6813527,166.4388926,171.4577929,173.5021391,-57.19731689,-48.86843389,42.19172646,-3.46933384,-2.972472537,-0.496861303
11/27/18,162,163.85,161.18,163.44,36608063,162.4220729,163.6374704,166.1532838,171.1433696,173.3028888,-55.47272058,-49.55669134,43.14944278,-3.281961321,-3.034370294,-0.247591027
11/28/18,164.62,168.7,163.4719,168.7,70140986,164.5147153,164.5579303,166.3958282,171.0475512,173.2117425,-51.71456717,-50.01531156,51.43591761,-2.678157081,-2.963127651,0.28497057
11/29/18,168,169.26,166.82,168.15,44885711,165.7264768,165.2110339,166.5628921,170.9339217,173.1115099,-50.45976071,-50.39380941,50.60531583,-2.218445417,-2.814191204,0.595745788
11/30/18,168.38,169.47,167.54,169.37,36722760,166.9409846,165.9672095,166.8302357,170.8725915,173.0374206,-48.93150078,-50.60643803,52.43995413,-1.735669094,-2.598486782,0.862817689
12/3/18,173.1,173.31,169.5101,172.33,50771695,168.737323,167.1240805,167.3540228,170.9297447,173.0234123,-45.11705083,-50.66187894,56.64725356,-1.101520475,-2.299093521,1.197573046
12/4/18,171.38,171.91,165.52,165.72,70594743,167.7315487,166.8687932,167.1984016,170.725441,172.8787903,-41.35791827,-50.33035793,46.71001727,-1.119420896,-2.063158996,0.9437381
12/6/18,162.46,166.91,161.77,166.89,71715526,167.4510325,166.872649,167.16903,170.5750316,172.7602004,-35.71744182,-49.23988973,48.43433182,-1.027355176,-1.855998232,0.828643056
12/7/18,166.13,167.12,160.86,161.38,80432176,165.427355,165.8739855,166.6176938,170.2144421,172.5348499,-33.3251572,-47.5237884,41.60650402,-1.383060323,-1.76141065,0.378350328
12/10/18,161.11,163.78,159.41,163.07,73960758,164.64157,165.36417,166.2798182,169.9342679,172.3474271,-30.34877176,-44.9642206,44.20455564,-1.511170505,-1.711362621,0.200192116
12/11/18,165.66,165.77,162.23,163.61,59058296,164.2977133,165.04523,166.0255498,169.6862574,172.1744087,-28.81996606,-42.12648552,45.04590258,-1.551243491,-1.679338795,0.128095304
12/12/18,166.06,167.6,164.96,165.05,53779992,164.5484755,165.0460972,165.9326403,169.5044434,172.0333313,-24.96703911,-39.07591737,47.32686918,-1.450089921,-1.63348902,0.183399099
12/13/18,166.06,166.82,164.03,165.1,46377864,164.732317,165.0558977,165.8533412,169.3317201,171.8960377,-22.22954852,-36.12741551,47.40849483,-1.350324704,-1.576856157,0.226531453
12/14/18,163.19,163.81,160.7,161.08,56547419,163.514878,164.3330072,165.3987373,169.0081232,171.6818587,-21.95528471,-33.27696791,41.79990663,-1.577456517,-1.576976229,-0.000480288
12/17/18,160.41,161.67,156.17,157.43,74834076,161.4865853,163.077915,164.6398099,168.5540792,171.3996437,-24.44379712,-30.82819754,37.46594044,-2.028600171,-1.667301017,-0.361299154
12/18/18,158.67,159.95,157.04,158.42,63642120,160.4643902,162.2310214,164.0474471,168.1566643,171.142621,-28.30837656,-29.14733011,39.30415492,-2.279967989,-1.789834412,-0.490133578
12/19/18,158.24,160.72,153.34,154.53,81856456,158.4862602,160.8308357,163.1410236,167.6222853,170.8136582,-31.96448873,-28.20798716,34.95604121,-2.761239437,-1.984115417,-0.77712402
12/20/18,154.16,155.87,150.39,152.29,99002139,156.4208401,159.2779565,162.1075927,167.0210192,170.4468531,-37.55519087,-28.39176206,32.71189458,-3.285526304,-2.244397594,-1.04112871
12/21/18,153.06,154.09,146.72,147.57,141129408,153.4705601,157.1492371,160.7230601,166.2582342,169.9938461,-43.30679668,-29.38992601,28.55231885,-4.035374689,-2.602593013,-1.432781676
12/24/18,146.14,147.98,143.46,143.5,56163290,150.14704,154.6675576,159.0827687,165.3657544,169.4692155,-52.35416322,-31.59046516,25.53689403,-4.901547929,-3.062383996,-1.839163933
12/26/18,145.12,152.54,144.09,152.46,98982064,150.9180267,154.2661835,158.4520288,164.8596464,169.1323994,-58.31580511,-34.54004906,40.44777756,-4.809557756,-3.411818748,-1.397739007
12/27/18,150.57,153.18,147.08,153.05,85824343,151.6286845,154.0450592,157.9375499,164.396523,168.813936,-63.5889833,-38.40224348,41.28158401,-4.635610381,-3.656577075,-0.979033306
12/28/18,154.01,155.59,151.72,152.97,77856625,152.0757896,153.8495939,157.4644499,163.9484241,168.5001947,-70.25591285,-43.20487992,41.19735547,-4.452881122,-3.815837884,-0.637043238
12/31/18,154.47,154.98,152.71,154.26,53015313,152.8038598,153.9242132,157.1592642,163.5684859,168.2182106,-74.0869985,-48.41805129,43.2095172,-4.156066107,-3.883883529,-0.272182578
1/2/19,150.99,155.75,150.88,154.88,58576672,153.4959065,154.0979926,156.9421914,163.2277609,167.9540877,-75.83903622,-53.5575752,44.19785093,-3.826697463,-3.872446316,0.045748852
1/3/19,152.6,153.26,149.49,149.82,74820225,152.2706043,153.3201758,156.2638875,162.7019664,167.5949968,-81.33068673,-58.85980622,38.33431873,-3.928682743,-3.883693601,-0.044989142
1/4/19,152.18,157,151.74,156.23,74709320,153.5904029,153.8492347,156.2606601,162.4481638,167.3699474,-82.10457533,-63.87381488,47.78467798,-3.452475396,-3.79744996,0.344974564
1/7/19,156.54,158.86,156.11,158.09,52059331,155.0902686,154.620283,156.4348829,162.2772554,167.186186,-80.08705331,-68.12700112,50.17098692,-2.891657954,-3.616291559,0.724633605
1/8/19,159.56,160.11,157.2,159.52,49388694,156.5668457,155.5111406,156.7287036,162.1691277,167.0343804,-72.88761325,-71.08508278,51.98771069,-2.305243628,-3.354081973,1.048838345
1/9/19,160.15,161.5229,159.47,160.82,46491747,157.9845638,156.4763878,157.1183509,162.1162208,166.9113233,-61.91162914,-72.04082937,53.64241138,-1.715827918,-3.026431162,1.310603244
1/10/19,159.59,161.37,158.7,161.28,38943414,159.0830425,157.3497718,157.5146984,162.0834278,166.799812,-55.02888291,-71.71213715,54.24333675,-1.197786232,-2.660702176,1.462915944
